epoch,l0_cw,l0_s,mse_loss,s_loss,lambda_s,entropy_loss,lambda_e,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
140,131,131,0.227,7.6806087,0.001,4.8232617,0.001,0.239,0.469,0.414,0.329,0.012,1.229,0.348,0.012,1.229,0.348,76|40,1.229|1.132,0.502,0.839,0.02,0.456,0.399,0.877,0.049,0.1,0.026,0.063,0.272,0.671,0.53,0.578,0.083,0.021,0.202,0.635,0.608,0.95,0.671,0.185,0.633,0.461,0.423,0.126,0.816,0.36,0.131,0.524,0.562,0.347,1.028,1.121,0.014,0.092,0.228,0.031,0.279,0.644,1.132,0.051,0.104,0.245,0.619,0.151,0.259,0.107,0.49,0.715,0.543,0.227,0.015,0.223,0.053,0.28,0.084,0.61,0.361,0.31,0.085,0.157,0.682,0.716,0.091,0.034,0.031,0.107,0.388,0.039,0.637,0.203,0.322,0.145,0.706,0.209,1.229,0.414,0.094,0.348,0.029,0.675,0.015,0.066,0.257,0.108,0.203,0.025,0.153,0.699,0.656,0.046,0.016,0.52,0.035,0.018,0.63,0.707,0.36,0.283,0.013,1.039,0.58,0.416,0.023,0.262,0.082,0.557,0.454,0.018,0.105,0.035,0.546,0.229,0.112,0.012,0.082,0.593,0.021,0.312,1.121,0.382,0.248,0.256,0.651,0.363,0.025,0.102,0.506,0.879,0.27
150,131,131,0.188,7.6817827,0.001,4.8217344,0.001,0.201,0.47,0.44,0.338,0.014,1.254,0.353,0.014,1.254,0.353,76|33,1.254|1.143,0.495,0.853,0.025,0.484,0.417,0.902,0.048,0.096,0.021,0.066,0.266,0.669,0.534,0.583,0.079,0.029,0.18,0.647,0.608,0.963,0.647,0.194,0.647,0.458,0.454,0.122,0.844,0.391,0.138,0.523,0.577,0.359,1.06,1.143,0.035,0.099,0.24,0.031,0.288,0.65,1.134,0.05,0.104,0.26,0.649,0.146,0.268,0.112,0.495,0.726,0.558,0.213,0.017,0.232,0.052,0.29,0.083,0.619,0.358,0.32,0.083,0.168,0.701,0.721,0.091,0.034,0.031,0.106,0.387,0.027,0.66,0.199,0.327,0.139,0.726,0.224,1.254,0.433,0.089,0.366,0.03,0.672,0.014,0.064,0.245,0.087,0.192,0.064,0.162,0.696,0.686,0.05,0.018,0.524,0.035,0.017,0.63,0.716,0.368,0.274,0.014,1.048,0.573,0.409,0.026,0.27,0.083,0.543,0.477,0.015,0.107,0.035,0.54,0.222,0.091,0.064,0.085,0.605,0.019,0.306,1.117,0.404,0.233,0.253,0.645,0.369,0.021,0.086,0.518,0.888,0.271
160,131,131,0.183,7.6744881,0.001,4.8197012,0.001,0.195,0.469,0.414,0.329,0.012,1.283,0.358,0.012,1.283,0.358,76|40,1.283|1.167,0.51,0.865,0.027,0.51,0.421,0.907,0.051,0.099,0.02,0.07,0.287,0.675,0.544,0.599,0.076,0.026,0.194,0.64,0.62,0.987,0.664,0.184,0.646,0.469,0.458,0.128,0.87,0.374,0.143,0.547,0.592,0.363,1.087,1.146,0.051,0.09,0.246,0.06,0.295,0.654,1.167,0.05,0.108,0.265,0.668,0.15,0.259,0.116,0.494,0.729,0.573,0.218,0.032,0.24,0.049,0.274,0.088,0.623,0.36,0.316,0.082,0.161,0.722,0.734,0.09,0.033,0.029,0.113,0.396,0.033,0.68,0.211,0.33,0.133,0.736,0.219,1.283,0.451,0.08,0.38,0.029,0.669,0.013,0.064,0.244,0.084,0.183,0.051,0.165,0.709,0.691,0.046,0.017,0.529,0.033,0.016,0.644,0.724,0.37,0.274,0.012,1.074,0.582,0.417,0.023,0.28,0.084,0.548,0.486,0.02,0.109,0.039,0.554,0.22,0.103,0.036,0.084,0.599,0.017,0.316,1.115,0.402,0.229,0.264,0.654,0.379,0.021,0.106,0.513,0.905,0.272
170,131,131,0.186,7.6495247,0.001,4.8182216,0.001,0.198,0.469,0.414,0.329,0.012,1.289,0.36,0.012,1.289,0.36,76|40,1.289|1.189,0.515,0.868,0.024,0.53,0.429,0.917,0.055,0.1,0.018,0.073,0.303,0.679,0.551,0.598,0.071,0.022,0.202,0.635,0.628,0.986,0.668,0.188,0.651,0.472,0.451,0.125,0.878,0.389,0.146,0.57,0.603,0.37,1.103,1.163,0.032,0.096,0.255,0.031,0.294,0.661,1.189,0.05,0.109,0.259,0.664,0.154,0.254,0.12,0.512,0.738,0.578,0.222,0.014,0.227,0.045,0.265,0.086,0.632,0.351,0.319,0.072,0.16,0.744,0.743,0.09,0.034,0.029,0.123,0.402,0.023,0.685,0.22,0.339,0.138,0.728,0.23,1.289,0.474,0.069,0.374,0.027,0.671,0.014,0.065,0.256,0.067,0.171,0.042,0.152,0.72,0.703,0.043,0.015,0.531,0.035,0.015,0.64,0.734,0.374,0.277,0.012,1.092,0.579,0.421,0.021,0.285,0.083,0.539,0.504,0.036,0.103,0.036,0.561,0.21,0.103,0.026,0.08,0.607,0.021,0.319,1.113,0.401,0.22,0.271,0.659,0.386,0.024,0.111,0.514,0.914,0.285
180,131,131,0.148,7.6449776,0.001,4.8168707,0.001,0.16,0.469,0.414,0.329,0.012,1.302,0.364,0.012,1.302,0.364,76|40,1.302|1.195,0.532,0.88,0.02,0.526,0.448,0.935,0.053,0.099,0.016,0.076,0.313,0.684,0.539,0.609,0.063,0.026,0.203,0.638,0.633,0.998,0.662,0.198,0.652,0.47,0.468,0.135,0.907,0.399,0.144,0.573,0.607,0.376,1.131,1.171,0.017,0.097,0.264,0.034,0.298,0.669,1.195,0.05,0.104,0.27,0.672,0.16,0.256,0.122,0.513,0.748,0.589,0.227,0.047,0.235,0.048,0.276,0.084,0.647,0.367,0.32,0.083,0.173,0.76,0.744,0.089,0.031,0.029,0.112,0.401,0.021,0.686,0.217,0.333,0.141,0.737,0.232,1.302,0.49,0.066,0.381,0.028,0.667,0.012,0.063,0.239,0.041,0.167,0.06,0.173,0.722,0.719,0.037,0.015,0.529,0.032,0.016,0.642,0.733,0.371,0.269,0.012,1.101,0.563,0.425,0.019,0.295,0.081,0.544,0.528,0.021,0.111,0.038,0.563,0.21,0.1,0.018,0.079,0.615,0.045,0.306,1.12,0.409,0.227,0.27,0.649,0.373,0.022,0.116,0.509,0.929,0.285
190,131,131,0.148,7.6536398,0.001,4.8162274,0.001,0.161,0.469,0.414,0.329,0.01,1.304,0.366,0.01,1.304,0.366,76|40,1.304|1.207,0.546,0.888,0.019,0.541,0.449,0.946,0.055,0.1,0.016,0.08,0.31,0.68,0.55,0.607,0.065,0.023,0.207,0.634,0.627,1.016,0.67,0.2,0.657,0.451,0.465,0.153,0.918,0.397,0.145,0.598,0.63,0.374,1.134,1.175,0.017,0.1,0.263,0.039,0.315,0.666,1.207,0.046,0.117,0.285,0.69,0.167,0.261,0.127,0.519,0.743,0.6,0.222,0.056,0.227,0.054,0.273,0.087,0.637,0.367,0.315,0.076,0.173,0.778,0.738,0.086,0.036,0.029,0.108,0.392,0.024,0.695,0.212,0.337,0.135,0.741,0.233,1.304,0.493,0.055,0.388,0.036,0.682,0.01,0.061,0.241,0.035,0.173,0.053,0.181,0.738,0.737,0.037,0.014,0.532,0.035,0.018,0.643,0.745,0.385,0.27,0.016,1.114,0.563,0.417,0.021,0.317,0.083,0.541,0.527,0.018,0.103,0.036,0.57,0.205,0.107,0.021,0.077,0.598,0.059,0.31,1.111,0.416,0.215,0.28,0.643,0.362,0.021,0.138,0.518,0.932,0.28
200,131,131,0.125,7.6410685,0.001,4.8148975,0.001,0.138,0.469,0.414,0.329,0.013,1.321,0.369,0.013,1.321,0.369,76|40,1.321|1.218,0.565,0.912,0.023,0.544,0.461,0.951,0.057,0.101,0.039,0.079,0.326,0.693,0.551,0.6,0.062,0.023,0.198,0.633,0.633,1.024,0.67,0.201,0.66,0.466,0.474,0.149,0.933,0.396,0.144,0.602,0.626,0.367,1.165,1.178,0.016,0.088,0.27,0.039,0.311,0.666,1.218,0.046,0.111,0.289,0.688,0.177,0.252,0.132,0.513,0.749,0.605,0.213,0.047,0.238,0.045,0.276,0.078,0.652,0.372,0.312,0.08,0.175,0.774,0.747,0.084,0.033,0.027,0.114,0.399,0.017,0.706,0.217,0.326,0.138,0.745,0.231,1.321,0.507,0.041,0.39,0.03,0.672,0.032,0.061,0.24,0.036,0.159,0.04,0.174,0.746,0.725,0.048,0.013,0.542,0.035,0.043,0.643,0.743,0.385,0.253,0.038,1.122,0.571,0.419,0.017,0.318,0.086,0.547,0.541,0.019,0.094,0.036,0.572,0.202,0.099,0.053,0.075,0.597,0.035,0.303,1.11,0.415,0.224,0.291,0.651,0.37,0.02,0.13,0.499,0.946,0.278
210,131,131,0.15,7.6342983,0.001,4.8146,0.001,0.162,0.469,0.414,0.329,0.013,1.303,0.369,0.013,1.303,0.369,76|40,1.303|1.236,0.556,0.907,0.018,0.544,0.459,0.95,0.057,0.1,0.036,0.083,0.342,0.701,0.552,0.591,0.056,0.021,0.198,0.627,0.632,1.027,0.668,0.191,0.661,0.473,0.47,0.152,0.942,0.383,0.144,0.601,0.633,0.37,1.195,1.172,0.018,0.067,0.277,0.033,0.303,0.642,1.236,0.049,0.082,0.287,0.698,0.143,0.287,0.132,0.507,0.717,0.637,0.244,0.072,0.26,0.04,0.282,0.092,0.634,0.349,0.293,0.064,0.169,0.772,0.754,0.077,0.032,0.029,0.106,0.408,0.025,0.714,0.213,0.344,0.139,0.734,0.25,1.303,0.526,0.049,0.396,0.031,0.685,0.052,0.064,0.238,0.033,0.169,0.04,0.185,0.739,0.712,0.043,0.013,0.556,0.028,0.026,0.651,0.715,0.378,0.27,0.024,1.135,0.57,0.423,0.02,0.345,0.087,0.551,0.553,0.02,0.091,0.033,0.573,0.196,0.101,0.035,0.074,0.597,0.03,0.316,1.104,0.424,0.231,0.269,0.654,0.361,0.02,0.132,0.478,0.957,0.281
220,131,131,0.115,7.6472464,0.001,4.8133154,0.001,0.128,0.469,0.414,0.329,0.013,1.309,0.373,0.013,1.309,0.373,76|40,1.309|1.268,0.583,0.913,0.05,0.567,0.476,0.959,0.055,0.102,0.038,0.086,0.35,0.719,0.532,0.58,0.063,0.02,0.213,0.625,0.627,1.05,0.662,0.195,0.665,0.473,0.481,0.176,0.957,0.385,0.141,0.616,0.634,0.371,1.224,1.158,0.02,0.053,0.277,0.038,0.32,0.649,1.268,0.041,0.069,0.288,0.724,0.121,0.313,0.131,0.514,0.699,0.652,0.257,0.089,0.286,0.05,0.272,0.082,0.621,0.308,0.274,0.049,0.195,0.768,0.761,0.07,0.038,0.029,0.105,0.412,0.026,0.691,0.21,0.351,0.163,0.747,0.277,1.309,0.518,0.049,0.415,0.052,0.705,0.038,0.064,0.239,0.031,0.177,0.037,0.2,0.76,0.72,0.037,0.013,0.561,0.024,0.028,0.671,0.744,0.381,0.274,0.035,1.16,0.569,0.435,0.015,0.36,0.084,0.556,0.557,0.018,0.095,0.032,0.578,0.195,0.107,0.062,0.066,0.594,0.035,0.303,1.109,0.431,0.228,0.276,0.658,0.371,0.018,0.133,0.487,0.954,0.295
230,131,131,0.133,7.633213,0.001,4.8125725,0.001,0.146,0.469,0.414,0.329,0.013,1.32,0.374,0.013,1.32,0.374,76|40,1.32|1.278,0.572,0.913,0.041,0.577,0.476,0.962,0.052,0.102,0.036,0.085,0.348,0.723,0.539,0.569,0.048,0.02,0.213,0.62,0.626,1.034,0.668,0.192,0.659,0.471,0.467,0.172,0.961,0.379,0.138,0.63,0.645,0.378,1.24,1.154,0.019,0.051,0.285,0.038,0.319,0.644,1.278,0.04,0.059,0.287,0.74,0.136,0.31,0.131,0.512,0.69,0.67,0.253,0.091,0.291,0.037,0.274,0.089,0.62,0.304,0.28,0.043,0.2,0.771,0.775,0.068,0.039,0.03,0.102,0.422,0.024,0.7,0.215,0.356,0.164,0.747,0.282,1.32,0.539,0.045,0.418,0.047,0.714,0.039,0.063,0.231,0.028,0.181,0.037,0.196,0.769,0.728,0.037,0.013,0.573,0.026,0.027,0.664,0.749,0.381,0.274,0.032,1.171,0.571,0.423,0.022,0.371,0.086,0.563,0.561,0.017,0.09,0.034,0.586,0.196,0.116,0.052,0.065,0.587,0.034,0.307,1.104,0.427,0.236,0.274,0.651,0.356,0.018,0.136,0.485,0.948,0.295
240,131,131,0.094,7.6278143,0.001,4.8112712,0.001,0.106,0.469,0.414,0.329,0.013,1.337,0.377,0.013,1.337,0.377,76|40,1.337|1.288,0.589,0.925,0.046,0.579,0.475,0.978,0.052,0.104,0.036,0.087,0.351,0.725,0.536,0.568,0.051,0.02,0.213,0.641,0.639,1.053,0.673,0.202,0.659,0.464,0.481,0.181,0.981,0.387,0.14,0.634,0.653,0.381,1.262,1.157,0.019,0.06,0.297,0.038,0.323,0.642,1.288,0.04,0.061,0.294,0.747,0.154,0.304,0.135,0.514,0.688,0.676,0.262,0.082,0.293,0.037,0.276,0.084,0.623,0.307,0.279,0.039,0.209,0.785,0.779,0.063,0.037,0.028,0.105,0.428,0.022,0.704,0.215,0.346,0.164,0.753,0.293,1.337,0.538,0.042,0.412,0.043,0.709,0.033,0.061,0.228,0.029,0.167,0.035,0.203,0.767,0.725,0.035,0.013,0.571,0.026,0.028,0.663,0.76,0.386,0.266,0.033,1.178,0.569,0.43,0.032,0.369,0.088,0.566,0.568,0.017,0.089,0.031,0.585,0.198,0.12,0.05,0.066,0.585,0.032,0.309,1.099,0.439,0.233,0.282,0.65,0.356,0.015,0.129,0.488,0.959,0.305
250,131,131,0.09,7.6150837,0.001,4.8104429,0.001,0.103,0.469,0.414,0.329,0.012,1.343,0.378,0.012,1.343,0.378,76|40,1.343|1.295,0.588,0.926,0.044,0.592,0.473,0.983,0.051,0.104,0.034,0.089,0.357,0.735,0.54,0.567,0.045,0.019,0.217,0.64,0.638,1.054,0.668,0.196,0.663,0.473,0.481,0.172,0.982,0.392,0.139,0.648,0.655,0.378,1.271,1.164,0.018,0.067,0.297,0.039,0.324,0.649,1.295,0.039,0.052,0.295,0.751,0.15,0.309,0.138,0.524,0.698,0.687,0.267,0.087,0.29,0.036,0.268,0.083,0.639,0.318,0.282,0.038,0.204,0.792,0.788,0.063,0.037,0.029,0.115,0.428,0.02,0.717,0.215,0.342,0.168,0.755,0.287,1.343,0.541,0.039,0.407,0.041,0.711,0.027,0.058,0.233,0.028,0.162,0.034,0.205,0.768,0.73,0.034,0.012,0.577,0.027,0.028,0.663,0.768,0.386,0.259,0.031,1.181,0.572,0.429,0.03,0.377,0.087,0.565,0.57,0.015,0.083,0.029,0.591,0.201,0.119,0.049,0.064,0.582,0.03,0.314,1.093,0.436,0.234,0.283,0.652,0.344,0.014,0.127,0.488,0.967,0.311
260,131,108,0.113,7.6078091,0.001,4.8097901,0.001,0.125,0.469,0.414,0.329,0.012,1.338,0.38,0.0,1.338,0.375,76|40,1.338|1.307,0.607,0.928,0.0,0.602,0.475,0.997,0.05,0.104,0.0,0.092,0.368,0.722,0.54,0.562,0.048,0.0,0.209,0.642,0.649,1.043,0.663,0.19,0.671,0.483,0.479,0.178,0.999,0.376,0.141,0.665,0.673,0.381,1.277,1.164,0.0,0.07,0.298,0.041,0.32,0.652,1.307,0.0,0.045,0.295,0.757,0.156,0.3,0.142,0.518,0.691,0.685,0.264,0.07,0.302,0.0,0.274,0.086,0.652,0.326,0.286,0.0,0.206,0.793,0.793,0.064,0.0,0.0,0.113,0.426,0.0,0.726,0.218,0.353,0.173,0.772,0.295,1.338,0.556,0.0,0.41,0.041,0.733,0.0,0.055,0.245,0.0,0.166,0.0,0.21,0.769,0.735,0.0,0.0,0.597,0.0,0.0,0.655,0.77,0.396,0.246,0.0,1.185,0.562,0.416,0.0,0.381,0.086,0.581,0.587,0.0,0.079,0.0,0.579,0.199,0.117,0.048,0.064,0.583,0.0,0.308,1.096,0.437,0.229,0.282,0.661,0.344,0.047,0.122,0.48,0.955,0.305
270,131,96,0.126,7.574604,0.001,4.80757,0.001,0.139,0.462,0.435,0.329,0.01,1.371,0.382,0.0,1.371,0.373,76|32,1.371|1.318,0.627,0.966,0.0,0.582,0.487,1.018,0.0,0.104,0.0,0.095,0.375,0.732,0.536,0.575,0.0,0.0,0.218,0.655,0.673,1.065,0.667,0.183,0.673,0.476,0.511,0.158,0.997,0.403,0.137,0.664,0.658,0.388,1.318,1.15,0.0,0.083,0.303,0.0,0.29,0.665,1.307,0.0,0.0,0.299,0.741,0.148,0.303,0.145,0.522,0.697,0.688,0.281,0.0,0.284,0.0,0.283,0.087,0.661,0.343,0.311,0.0,0.227,0.83,0.791,0.0,0.0,0.0,0.117,0.419,0.0,0.743,0.225,0.346,0.168,0.772,0.288,1.371,0.575,0.0,0.411,0.0,0.717,0.0,0.0,0.241,0.0,0.18,0.0,0.227,0.777,0.741,0.0,0.0,0.578,0.0,0.0,0.688,0.756,0.381,0.265,0.0,1.186,0.55,0.413,0.0,0.378,0.084,0.552,0.573,0.0,0.0,0.0,0.55,0.216,0.144,0.0,0.0,0.606,0.0,0.312,1.128,0.453,0.211,0.269,0.668,0.373,0.0,0.119,0.495,0.959,0.309
280,131,90,0.109,7.5480251,0.001,4.8058953,0.001,0.121,0.469,0.414,0.329,0.011,1.415,0.383,0.0,1.415,0.372,76|40,1.415|1.317,0.65,0.974,0.0,0.574,0.512,1.004,0.0,0.0,0.0,0.0,0.385,0.743,0.549,0.578,0.0,0.0,0.218,0.644,0.64,1.054,0.661,0.198,0.674,0.481,0.496,0.15,0.995,0.398,0.142,0.677,0.667,0.382,1.305,1.179,0.0,0.0,0.324,0.0,0.315,0.679,1.317,0.0,0.0,0.303,0.732,0.174,0.318,0.15,0.531,0.72,0.68,0.276,0.0,0.27,0.0,0.314,0.0,0.669,0.329,0.286,0.0,0.232,0.857,0.814,0.0,0.0,0.0,0.0,0.439,0.0,0.747,0.24,0.355,0.165,0.756,0.289,1.415,0.564,0.0,0.407,0.0,0.736,0.0,0.0,0.246,0.0,0.183,0.0,0.224,0.741,0.756,0.0,0.0,0.592,0.0,0.0,0.68,0.79,0.348,0.266,0.0,1.198,0.56,0.417,0.0,0.4,0.0,0.554,0.589,0.0,0.0,0.0,0.562,0.194,0.146,0.0,0.0,0.596,0.0,0.297,1.123,0.446,0.209,0.273,0.661,0.399,0.0,0.138,0.488,1.001,0.309
290,131,86,0.116,7.5187006,0.001,4.8045177,0.001,0.128,0.462,0.435,0.329,0.008,1.421,0.384,0.0,1.421,0.37,76|32,1.421|1.325,0.647,0.99,0.0,0.566,0.504,1.006,0.0,0.0,0.0,0.0,0.396,0.741,0.561,0.569,0.0,0.0,0.182,0.635,0.645,1.088,0.641,0.192,0.675,0.494,0.492,0.173,1.002,0.405,0.0,0.719,0.662,0.393,1.325,1.189,0.0,0.0,0.323,0.0,0.326,0.67,1.312,0.0,0.0,0.335,0.74,0.169,0.33,0.0,0.552,0.723,0.694,0.293,0.0,0.262,0.0,0.295,0.0,0.663,0.322,0.297,0.0,0.239,0.874,0.809,0.0,0.0,0.0,0.0,0.441,0.0,0.764,0.232,0.351,0.177,0.766,0.301,1.421,0.549,0.0,0.418,0.0,0.751,0.0,0.0,0.231,0.0,0.167,0.0,0.218,0.763,0.753,0.0,0.0,0.58,0.0,0.0,0.667,0.794,0.354,0.255,0.0,1.21,0.576,0.419,0.0,0.411,0.0,0.562,0.593,0.0,0.0,0.0,0.571,0.19,0.0,0.0,0.0,0.615,0.0,0.306,1.108,0.439,0.199,0.283,0.679,0.403,0.0,0.0,0.519,0.987,0.317
