epoch,l0_cw,l0_s,mse_loss,s_loss,lambda_s,entropy_loss,lambda_e,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
300,131,80,0.116,7.4303637,0.001,4.8004618,0.001,0.128,0.469,0.414,0.329,0.008,1.444,0.385,0.0,1.444,0.366,76|40,1.444|1.365,0.644,1.007,0.0,0.589,0.503,1.029,0.0,0.0,0.0,0.0,0.425,0.764,0.587,0.573,0.0,0.0,0.218,0.633,0.64,1.126,0.66,0.0,0.73,0.49,0.528,0.0,1.024,0.396,0.0,0.753,0.661,0.387,1.326,1.208,0.0,0.0,0.325,0.0,0.322,0.687,1.365,0.0,0.0,0.341,0.727,0.0,0.336,0.0,0.541,0.712,0.699,0.276,0.0,0.234,0.0,0.294,0.0,0.69,0.286,0.259,0.0,0.246,0.876,0.841,0.0,0.0,0.0,0.0,0.432,0.0,0.785,0.227,0.379,0.0,0.748,0.307,1.444,0.553,0.0,0.41,0.0,0.716,0.0,0.0,0.26,0.0,0.0,0.0,0.232,0.778,0.759,0.0,0.0,0.576,0.0,0.0,0.666,0.794,0.346,0.247,0.0,1.239,0.595,0.396,0.0,0.374,0.0,0.598,0.639,0.0,0.0,0.0,0.603,0.201,0.0,0.0,0.0,0.582,0.0,0.284,1.087,0.445,0.0,0.301,0.671,0.398,0.0,0.0,0.556,1.023,0.323
310,131,74,0.154,7.3752089,0.001,4.7999706,0.001,0.166,0.469,0.414,0.329,0.009,1.469,0.381,0.0,1.469,0.355,76|40,1.469|1.341,0.661,0.984,0.0,0.591,0.493,1.02,0.0,0.0,0.0,0.0,0.425,0.746,0.565,0.556,0.0,0.0,0.0,0.642,0.67,1.088,0.643,0.0,0.745,0.451,0.525,0.0,0.988,0.381,0.0,0.744,0.653,0.391,1.334,1.215,0.0,0.0,0.315,0.0,0.343,0.652,1.341,0.0,0.0,0.312,0.757,0.0,0.35,0.0,0.569,0.737,0.699,0.271,0.0,0.0,0.0,0.309,0.0,0.725,0.311,0.304,0.0,0.0,0.856,0.846,0.0,0.0,0.0,0.0,0.459,0.0,0.774,0.251,0.382,0.0,0.737,0.301,1.469,0.542,0.0,0.379,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.736,0.0,0.0,0.58,0.0,0.0,0.694,0.813,0.347,0.274,0.0,1.227,0.581,0.403,0.0,0.403,0.0,0.538,0.607,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.563,0.0,0.262,1.135,0.481,0.0,0.286,0.674,0.373,0.0,0.0,0.568,0.989,0.33
320,131,68,0.219,7.282795,0.001,4.7952547,0.001,0.231,0.462,0.435,0.329,0.005,1.448,0.383,0.0,1.448,0.349,76|32,1.448|1.383,0.668,1.032,0.0,0.623,0.522,1.082,0.0,0.0,0.0,0.0,0.448,0.732,0.581,0.53,0.0,0.0,0.0,0.647,0.627,1.174,0.638,0.0,0.764,0.492,0.519,0.0,1.014,0.402,0.0,0.73,0.638,0.392,1.383,1.178,0.0,0.0,0.355,0.0,0.369,0.67,1.367,0.0,0.0,0.29,0.732,0.0,0.383,0.0,0.551,0.815,0.705,0.0,0.0,0.0,0.0,0.337,0.0,0.689,0.338,0.0,0.0,0.0,0.929,0.867,0.0,0.0,0.0,0.0,0.462,0.0,0.855,0.0,0.41,0.0,0.751,0.0,1.448,0.533,0.0,0.38,0.0,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,0.736,0.0,0.0,0.616,0.0,0.0,0.693,0.826,0.345,0.299,0.0,1.262,0.555,0.398,0.0,0.388,0.0,0.609,0.637,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.577,0.0,0.0,1.126,0.449,0.0,0.0,0.675,0.37,0.0,0.0,0.566,1.035,0.352
330,131,67,0.144,7.2434607,0.001,4.7973437,0.001,0.156,0.462,0.435,0.329,0.005,1.455,0.375,0.0,1.455,0.342,76|32,1.455|1.355,0.712,1.038,0.0,0.599,0.538,1.094,0.0,0.0,0.0,0.0,0.452,0.717,0.532,0.563,0.0,0.0,0.0,0.601,0.622,1.099,0.665,0.0,0.714,0.491,0.485,0.0,1.012,0.43,0.0,0.715,0.59,0.411,1.355,1.093,0.0,0.0,0.362,0.0,0.329,0.687,1.312,0.0,0.0,0.0,0.712,0.0,0.349,0.0,0.551,0.757,0.737,0.0,0.0,0.0,0.0,0.376,0.0,0.643,0.354,0.0,0.0,0.0,0.949,0.788,0.0,0.0,0.0,0.0,0.471,0.0,0.892,0.0,0.373,0.0,0.806,0.0,1.455,0.571,0.0,0.379,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.715,0.0,0.0,0.549,0.0,0.0,0.726,0.758,0.334,0.323,0.0,1.285,0.562,0.463,0.0,0.404,0.0,0.601,0.623,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.593,0.0,0.0,1.128,0.367,0.0,0.0,0.658,0.407,0.0,0.0,0.524,0.984,0.338
340,131,60,0.316,7.2020311,0.001,4.7926931,0.001,0.328,0.462,0.435,0.329,0.006,1.527,0.382,0.0,1.527,0.334,76|32,1.527|1.368,0.69,1.087,0.0,0.654,0.672,1.054,0.0,0.0,0.0,0.0,0.469,0.74,0.578,0.587,0.0,0.0,0.0,0.635,0.688,1.084,0.622,0.0,0.827,0.464,0.521,0.0,1.012,0.47,0.0,0.752,0.576,0.0,1.368,1.155,0.0,0.0,0.436,0.0,0.0,0.69,1.331,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.625,0.805,0.725,0.0,0.0,0.0,0.0,0.407,0.0,0.605,0.395,0.0,0.0,0.0,0.922,0.872,0.0,0.0,0.0,0.0,0.505,0.0,0.9,0.0,0.399,0.0,0.738,0.0,1.527,0.609,0.0,0.41,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.748,0.0,0.0,0.596,0.0,0.0,0.75,0.765,0.0,0.0,0.0,1.307,0.619,0.488,0.0,0.0,0.0,0.601,0.692,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.599,0.0,0.0,1.145,0.376,0.0,0.0,0.61,0.406,0.0,0.0,0.572,0.971,0.0
350,131,56,0.238,7.09865,0.001,4.7877574,0.001,0.25,0.462,0.435,0.329,0.006,1.58,0.379,0.0,1.58,0.324,76|32,1.58|1.483,0.678,1.084,0.0,0.588,0.7,1.024,0.0,0.0,0.0,0.0,0.426,0.698,0.63,0.649,0.0,0.0,0.0,0.696,0.661,1.125,0.545,0.0,0.826,0.484,0.501,0.0,1.026,0.0,0.0,0.807,0.529,0.0,1.483,1.099,0.0,0.0,0.447,0.0,0.0,0.697,1.272,0.0,0.0,0.0,0.784,0.0,0.0,0.0,0.602,0.827,0.732,0.0,0.0,0.0,0.0,0.45,0.0,0.581,0.421,0.0,0.0,0.0,0.871,0.895,0.0,0.0,0.0,0.0,0.476,0.0,0.989,0.0,0.0,0.0,0.711,0.0,1.58,0.598,0.0,0.0,0.0,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.804,0.0,0.0,0.538,0.0,0.0,0.692,0.735,0.0,0.0,0.0,1.323,0.59,0.543,0.0,0.0,0.0,0.578,0.651,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.176,0.0,0.0,0.0,0.709,0.436,0.0,0.0,0.599,1.015,0.0
360,131,54,0.193,7.0543261,0.001,4.7889614,0.001,0.205,0.462,0.435,0.329,0.006,1.562,0.372,0.0,1.562,0.315,76|32,1.562|1.476,0.666,1.1,0.0,0.598,0.686,1.089,0.0,0.0,0.0,0.0,0.462,0.753,0.635,0.63,0.0,0.0,0.0,0.691,0.634,1.069,0.593,0.0,0.717,0.467,0.479,0.0,1.012,0.0,0.0,0.828,0.536,0.0,1.476,1.041,0.0,0.0,0.446,0.0,0.0,0.688,1.232,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.57,0.763,0.755,0.0,0.0,0.0,0.0,0.466,0.0,0.6,0.0,0.0,0.0,0.0,0.893,0.936,0.0,0.0,0.0,0.0,0.506,0.0,0.975,0.0,0.0,0.0,0.701,0.0,1.562,0.59,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.717,0.0,0.0,0.534,0.0,0.0,0.723,0.837,0.0,0.0,0.0,1.339,0.643,0.535,0.0,0.0,0.0,0.586,0.634,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.612,0.0,0.0,1.117,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.543,0.988,0.0
370,131,45,0.423,7.0083523,0,4.7923903,0,0.423,0.462,0.435,0.329,0.011,1.468,0.363,0.0,1.468,0.278,76|32,1.468|1.403,0.694,1.075,0.0,0.573,0.6,1.001,0.0,0.0,0.0,0.0,0.0,0.721,0.0,0.624,0.0,0.0,0.0,0.714,0.644,1.049,0.0,0.0,0.754,0.0,0.0,0.0,1.031,0.0,0.0,1.042,0.0,0.0,1.403,1.048,0.0,0.0,0.528,0.0,0.0,0.678,1.24,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.553,0.722,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.866,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.037,0.0,0.0,0.0,0.72,0.0,1.468,0.637,0.0,0.0,0.0,0.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.745,0.0,0.0,0.53,0.0,0.0,0.826,0.799,0.0,0.0,0.0,1.238,0.6,0.51,0.0,0.0,0.0,0.514,0.612,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.618,0.0,0.0,1.054,0.0,0.0,0.0,0.719,0.0,0.0,0.0,0.0,0.919,0.0
380,131,37,0.427,6.8727903,0,4.7898555,0,0.427,0.462,0.435,0.329,0.01,1.471,0.351,0.0,1.471,0.244,32|76,1.471|1.353,0.602,1.028,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.0,0.0,0.858,0.0,0.8,0.0,0.0,0.0,0.692,0.55,1.091,0.0,0.0,0.775,0.0,0.0,0.0,0.989,0.0,0.0,0.964,0.0,0.0,1.471,1.049,0.0,0.0,0.568,0.0,0.0,0.694,1.335,0.0,0.0,0.0,0.871,0.0,0.0,0.0,0.0,0.562,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.92,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.033,0.0,0.0,0.0,0.746,0.0,1.353,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859,0.659,0.0,0.0,0.0,0.0,0.0,0.97,0.788,0.0,0.0,0.0,1.177,0.0,0.591,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,0.0,1.181,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,1.115,0.0
390,131,34,0.357,6.7672038,0,4.7892847,0,0.357,0.542,0.45,0.42,0.01,1.447,0.339,0.0,1.447,0.229,32|40,1.447|1.358,0.0,1.086,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.0,0.907,0.0,0.661,0.0,0.0,0.0,0.569,0.704,0.953,0.0,0.0,0.812,0.0,0.0,0.0,0.907,0.0,0.0,0.886,0.0,0.0,1.447,1.029,0.0,0.0,0.0,0.0,0.0,0.661,1.358,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.639,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.833,0.878,0.0,0.0,0.0,0.0,0.0,0.0,1.102,0.0,0.0,0.0,0.726,0.0,1.325,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831,0.583,0.0,0.0,0.0,0.0,0.0,1.04,0.693,0.0,0.0,0.0,1.244,0.0,0.682,0.0,0.0,0.0,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,1.08,0.0
400,131,34,0.249,6.7065887,0,4.7844291,0,0.249,0.542,0.45,0.42,0.01,1.461,0.341,0.0,1.461,0.234,32|40,1.461|1.399,0.0,1.179,0.0,0.0,0.0,1.061,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.663,0.0,0.0,0.0,0.546,0.709,1.02,0.0,0.0,0.813,0.0,0.0,0.0,0.968,0.0,0.0,0.909,0.0,0.0,1.461,1.088,0.0,0.0,0.0,0.0,0.0,0.648,1.399,0.0,0.0,0.0,0.937,0.0,0.0,0.0,0.0,0.706,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0,0.0,0.0,0.0,0.886,0.884,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,0.0,0.0,0.681,0.0,1.365,0.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.651,0.0,0.0,0.0,0.0,0.0,1.034,0.705,0.0,0.0,0.0,1.258,0.0,0.661,0.0,0.0,0.0,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,1.079,0.0
410,131,34,0.202,6.680203,0,4.7825642,0,0.202,0.542,0.45,0.42,0.01,1.47,0.341,0.0,1.47,0.235,32|40,1.47|1.43,0.0,1.178,0.0,0.0,0.0,1.054,0.0,0.0,0.0,0.0,0.0,0.922,0.0,0.664,0.0,0.0,0.0,0.519,0.719,1.044,0.0,0.0,0.768,0.0,0.0,0.0,0.99,0.0,0.0,0.906,0.0,0.0,1.47,1.104,0.0,0.0,0.0,0.0,0.0,0.628,1.43,0.0,0.0,0.0,0.952,0.0,0.0,0.0,0.0,0.707,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.0,0.0,0.0,0.0,0.903,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.101,0.0,0.0,0.0,0.7,0.0,1.418,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.65,0.0,0.0,0.0,0.0,0.0,1.002,0.693,0.0,0.0,0.0,1.238,0.0,0.649,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.089,0.0
420,131,33,0.199,6.6602879,0,4.7782893,0,0.199,0.542,0.45,0.42,0.01,1.491,0.346,0.0,1.491,0.234,32|40,1.491|1.475,0.0,1.19,0.0,0.0,0.0,1.062,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.656,0.0,0.0,0.0,0.0,0.714,1.154,0.0,0.0,0.794,0.0,0.0,0.0,1.029,0.0,0.0,0.898,0.0,0.0,1.491,1.122,0.0,0.0,0.0,0.0,0.0,0.645,1.475,0.0,0.0,0.0,0.966,0.0,0.0,0.0,0.0,0.711,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.0,0.955,0.884,0.0,0.0,0.0,0.0,0.0,0.0,1.123,0.0,0.0,0.0,0.703,0.0,1.45,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.685,0.0,0.0,0.0,0.0,0.0,1.021,0.673,0.0,0.0,0.0,1.269,0.0,0.666,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193,0.0,0.0,0.0,0.518,0.0,0.0,0.0,0.0,1.076,0.0
430,131,33,0.16,6.651341,0,4.775198,0,0.16,0.542,0.45,0.42,0.01,1.515,0.35,0.0,1.515,0.238,32|40,1.515|1.498,0.0,1.189,0.0,0.0,0.0,1.084,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.647,0.0,0.0,0.0,0.0,0.706,1.155,0.0,0.0,0.808,0.0,0.0,0.0,1.059,0.0,0.0,0.914,0.0,0.0,1.515,1.12,0.0,0.0,0.0,0.0,0.0,0.653,1.498,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.714,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.957,0.893,0.0,0.0,0.0,0.0,0.0,0.0,1.159,0.0,0.0,0.0,0.717,0.0,1.496,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.729,0.0,0.0,0.0,0.0,0.0,0.996,0.675,0.0,0.0,0.0,1.272,0.0,0.69,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,1.081,0.0
440,131,33,0.137,6.6492004,0,4.7734923,0,0.137,0.462,0.435,0.329,0.01,1.537,0.352,0.0,1.537,0.239,32|76,1.537|1.505,0.0,1.2,0.0,0.0,0.0,1.116,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.647,0.0,0.0,0.0,0.0,0.697,1.173,0.0,0.0,0.821,0.0,0.0,0.0,1.085,0.0,0.0,0.904,0.0,0.0,1.537,1.128,0.0,0.0,0.0,0.0,0.0,0.649,1.498,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.715,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.0,0.961,0.893,0.0,0.0,0.0,0.0,0.0,0.0,1.155,0.0,0.0,0.0,0.729,0.0,1.505,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.73,0.0,0.0,0.0,0.0,0.0,1.008,0.668,0.0,0.0,0.0,1.265,0.0,0.722,0.0,0.0,0.0,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,1.076,0.0
450,131,33,0.12,6.6489391,0,4.7723093,0,0.12,0.462,0.435,0.329,0.01,1.552,0.354,0.0,1.552,0.241,32|76,1.552|1.507,0.0,1.216,0.0,0.0,0.0,1.119,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.653,0.0,0.0,0.0,0.0,0.68,1.171,0.0,0.0,0.833,0.0,0.0,0.0,1.095,0.0,0.0,0.904,0.0,0.0,1.552,1.132,0.0,0.0,0.0,0.0,0.0,0.651,1.507,0.0,0.0,0.0,1.005,0.0,0.0,0.0,0.0,0.73,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.952,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.161,0.0,0.0,0.0,0.741,0.0,1.507,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.748,0.0,0.0,0.0,0.0,0.0,1.009,0.677,0.0,0.0,0.0,1.269,0.0,0.729,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,1.078,0.0
460,131,33,0.107,6.6509666,0,4.7716665,0,0.107,0.462,0.435,0.329,0.01,1.563,0.355,0.0,1.563,0.242,32|76,1.563|1.511,0.0,1.215,0.0,0.0,0.0,1.123,0.0,0.0,0.0,0.0,0.0,0.959,0.0,0.654,0.0,0.0,0.0,0.0,0.667,1.168,0.0,0.0,0.841,0.0,0.0,0.0,1.106,0.0,0.0,0.901,0.0,0.0,1.563,1.128,0.0,0.0,0.0,0.0,0.0,0.662,1.511,0.0,0.0,0.0,1.013,0.0,0.0,0.0,0.0,0.748,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.941,0.893,0.0,0.0,0.0,0.0,0.0,0.0,1.163,0.0,0.0,0.0,0.745,0.0,1.511,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,0.766,0.0,0.0,0.0,0.0,0.0,1.011,0.681,0.0,0.0,0.0,1.276,0.0,0.732,0.0,0.0,0.0,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195,0.0,0.0,0.0,0.581,0.0,0.0,0.0,0.0,1.079,0.0
470,131,33,0.097,6.651062,0,4.7707572,0,0.097,0.462,0.435,0.329,0.01,1.575,0.357,0.0,1.575,0.243,32|76,1.575|1.517,0.0,1.22,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.962,0.0,0.653,0.0,0.0,0.0,0.0,0.668,1.168,0.0,0.0,0.847,0.0,0.0,0.0,1.116,0.0,0.0,0.902,0.0,0.0,1.575,1.124,0.0,0.0,0.0,0.0,0.0,0.67,1.515,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.763,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.931,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.758,0.0,1.517,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.782,0.0,0.0,0.0,0.0,0.0,1.012,0.681,0.0,0.0,0.0,1.275,0.0,0.731,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0,1.092,0.0
480,131,33,0.088,6.6515346,0,4.7699556,0,0.088,0.542,0.45,0.42,0.01,1.585,0.358,0.0,1.585,0.244,32|40,1.585|1.524,0.0,1.229,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0.0,0.0,0.956,0.0,0.658,0.0,0.0,0.0,0.0,0.665,1.166,0.0,0.0,0.847,0.0,0.0,0.0,1.124,0.0,0.0,0.905,0.0,0.0,1.585,1.125,0.0,0.0,0.0,0.0,0.0,0.674,1.524,0.0,0.0,0.0,1.028,0.0,0.0,0.0,0.0,0.774,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.0,0.0,0.0,0.0,0.921,0.888,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0.765,0.0,1.517,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.796,0.0,0.0,0.0,0.0,0.0,1.013,0.684,0.0,0.0,0.0,1.276,0.0,0.735,0.0,0.0,0.0,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.604,0.0,0.0,0.0,0.0,1.1,0.0
490,131,33,0.082,6.651803,0,4.7696099,0,0.082,0.542,0.45,0.42,0.01,1.594,0.359,0.0,1.594,0.244,32|40,1.594|1.523,0.0,1.232,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.662,0.0,0.0,0.0,0.0,0.659,1.164,0.0,0.0,0.848,0.0,0.0,0.0,1.126,0.0,0.0,0.91,0.0,0.0,1.594,1.128,0.0,0.0,0.0,0.0,0.0,0.682,1.523,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.783,0.876,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.0,0.0,0.0,0.0,0.921,0.889,0.0,0.0,0.0,0.0,0.0,0.0,1.177,0.0,0.0,0.0,0.776,0.0,1.519,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.796,0.0,0.0,0.0,0.0,0.0,1.01,0.69,0.0,0.0,0.0,1.276,0.0,0.737,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,1.105,0.0
